item_id,timestamp,sales,avg_unit_price,discount_pct
34778269352098,2022-12-11,100.0,23.49,0.10095359727543635
34778269352098,2022-12-18,48.0,22.73375,0.12053481424460695
34778269352098,2022-12-25,19.0,23.49,0.0868006542537698
34778269352098,2023-01-01,31.0,21.07225806451613,0.09168146469903864
34778269352098,2023-01-08,23.0,21.809565217391306,0.14608667915952314
34778269352098,2023-01-15,8.0,23.49,0.18124733929331632
34778269352098,2023-01-22,12.0,20.465,0.1000488639139995
34778269352098,2023-01-29,12.0,20.465,0.07178923365094876
34778269352098,2023-02-05,5.0,21.39,0.08892005610098176
34778269352098,2023-02-12,5.0,19.990000000000002,0.08994497248624313
34778269352098,2023-02-19,9.0,19.99,0.11566894558390306
34778269352098,2023-02-26,33.0,19.99,0.36818409204602304
34778269352098,2023-03-12,1.0,19.99,1.0
34778269352098,2023-08-06,3.0,11.39,0.0
34778269352098,2023-08-13,3.0,11.39,0.0
34778269352098,2023-08-20,42.0,18.713809523809523,0.06355123540039187
34778269352098,2023-08-27,72.0,18.556666666666665,0.08886443925513443
34778269352098,2023-09-03,79.0,18.833037974683542,0.07835005813914411
34778269352098,2023-09-10,85.0,19.359411764705882,0.10646896174531312
34778269352098,2023-09-17,79.0,19.336835443037973,0.12817407584396542
34778269352098,2023-09-24,95.0,19.15421052631579,0.11093342126233068
34778269352098,2023-10-01,46.0,21.294347826086955,0.0808644874124589
34778269352098,2023-10-08,92.0,24.51934782608696,0.14405660126430767
34778269352098,2023-10-15,70.0,23.205714285714286,0.2815131740950505
34778269352098,2023-10-22,57.0,22.126842105263158,0.08023913164133425
34778269352098,2023-10-29,82.0,23.381463414634148,0.15442188934323625
34778269352098,2023-11-05,131.0,24.367099236641224,0.14370208860025876
34778269352098,2023-11-12,162.0,23.196172839506175,0.2291166593041636
34778269352098,2023-11-19,164.0,23.730853658536585,0.17203856253822078
34778269352098,2023-11-26,155.0,24.33774193548387,0.14189298447917081
34778269352098,2023-12-03,97.0,24.938453608247425,0.1740615039912692
34778269352098,2023-12-10,76.0,24.420263157894738,0.1623220578251452
34778269352098,2023-12-17,32.0,22.1390625,0.14915660949961182
34778269352098,2023-12-24,21.0,19.02095238095238,0.08804826757460445
34778269352098,2023-12-31,65.0,16.55030769230769,0.0632291289030183
34778269352098,2024-01-07,49.0,16.584897959183674,0.0527526887013019
34778269352098,2024-01-14,43.0,16.8,0.1082779623477298
34778269352098,2024-01-21,22.0,17.058636363636364,0.11215326813930561
34778269352098,2024-01-28,8.0,16.8,0.15022321428571428
34778269352098,2024-09-29,16.0,11.39,0.0
34778269352098,2024-10-06,43.0,13.686976744186046,0.30329289428076256
34778269352098,2024-10-13,195.0,21.145384615384618,0.10763335637285217
34778269352098,2024-10-20,190.0,20.781157894736843,0.10269930757112972
34778269352098,2024-10-27,262.0,24.197748091603057,0.15305348267534832
34778269352098,2024-11-03,288.0,23.580416666666665,0.15872840575100572
34778269352098,2024-11-10,389.0,21.800205655526995,0.1477097454329338
34778269352098,2024-11-17,308.0,24.254805194805193,0.16833858065345197
34778269352098,2024-11-24,404.0,25.07457920792079,0.18857013680969545
34778269352098,2024-12-01,371.0,24.929514824797845,0.2574201116895614
34778269352098,2024-12-08,253.0,24.653359683794466,0.12463084988697032
34778269352098,2024-12-15,123.0,23.717073170731705,0.099232140408611
34778269352098,2024-12-22,70.0,24.254142857142856,0.23513508737829766
34778269352098,2024-12-29,84.0,24.461785714285714,0.2621727767801089
34778269352098,2025-01-05,51.0,25.45,0.1225008667514157
34778269352098,2025-01-12,62.0,21.21709677419355,0.12609277363051707
34778269352098,2025-01-19,63.0,19.836031746031747,0.12122400313682813
34778269352098,2025-01-26,44.0,20.400000000000002,0.10797682709447415
34778269352098,2025-02-02,43.0,19.095348837209304,0.0887224454999391
34778269352098,2025-02-09,16.0,18.1475,0.117612618818019
34778269352098,2025-02-16,1.0,22.95,0.0
34778269352098,2025-03-16,1.0,22.95,0.0
34778269352098,2025-03-30,1.0,22.95,0.0
34778269352098,2025-06-01,6.0,13.49,0.0
34778269352098,2025-06-15,1.0,22.95,0.0
34778269352098,2025-06-29,4.0,15.855,0.0
34778269352098,2025-07-06,2.0,20.4,1.0
34778269352098,2025-07-13,6.0,13.49,0.0
34778269352098,2025-07-20,100.0,13.5846,0.13260603919143735
34778269352098,2025-08-10,6.0,13.49,0.0
34778269352098,2025-08-17,27.0,13.49,0.0
34778269352098,2025-08-24,270.0,13.49,0.0
34778269352098,2025-08-31,81.0,13.49,0.0
34778269352098,2025-09-07,36.0,13.49,0.0
34778269352098,2025-09-14,33.0,13.49,0.0
34778269352098,2025-09-21,36.0,13.49,0.0
34778269352098,2025-09-28,54.0,13.49,0.0
34778269352098,2025-10-05,54.0,13.49,0.0
34778269352098,2025-10-12,298.0,21.702751677852348,0.07785175541406002
34778269352098,2025-10-19,416.0,23.54360576923077,0.1500560539261232
34778269352098,2025-10-26,488.0,24.1852868852459,0.10616720977562229
34778269352098,2025-11-02,511.0,24.433639921722115,0.18094779661994345
34778269352098,2025-11-09,716.0,23.31527932960894,0.22333102108934244
34778269352098,2025-11-16,664.0,24.449487951807228,0.23751328963205431
34778269352098,2025-11-23,758.0,25.73286279683377,0.25454909920325075
34778269352098,2025-11-30,671.0,25.35587183308495,0.21097827115533926
34778269352098,2025-12-07,452.0,25.646637168141595,0.16271604895671946
34778269352098,2025-12-14,131.0,25.604503816793894,0.11813284280258424
34778269352098,2025-12-21,1.0,25.99,0.0
34778269352098,2025-12-28,1.0,25.99,1.0
34778269352098,2026-01-04,1.0,23.39,0.0
34778269352098,2026-02-15,43.0,19.990000000000002,0.15340228253661714
34779058307234,2021-01-03,4.0,22.49,0.0
34779058307234,2021-01-10,9.0,22.49,0.06664690479719382
34779058307234,2021-01-17,6.0,22.49,0.049948125092633765
